ID,MONTHS_BALANCE,Months_from_Today,STATUS_y
5028987,0,0,0
5028988,0,0,1
5028989,-4,4,0
5028990,0,0,0
5028991,-18,18,0
5028992,0,0,0
5028993,0,0,0
5028995,0,0,0
5028996,0,0,0
5028997,0,0,0
5028998,0,0,0
5028999,0,0,0
5029000,0,0,0
5029001,-1,1,0
5029005,0,0,0
5029006,0,0,0
5029008,0,0,0
5029009,0,0,0
5029010,0,0,0
5029013,0,0,1
5029014,0,0,0
5029015,-6,6,0
5029016,-2,2,1
5029017,-26,26,1
5029018,0,0,0
5029019,0,0,0
5029024,0,0,0
5029025,0,0,0
5029026,0,0,0
5029028,0,0,0
5029031,0,0,0
5029032,0,0,0
5029033,-21,21,0
5029034,-26,26,0
5029035,0,0,0
5029036,0,0,0
5029037,0,0,0
5029038,0,0,0
5029039,-10,10,0
5029040,0,0,0
5029041,0,0,0
5029042,0,0,0
5029043,0,0,0
5029044,0,0,0
5029045,0,0,0
5029046,-6,6,0
5029047,-16,16,0
5029048,0,0,0
5029049,-4,4,0
5029051,0,0,0
5029052,0,0,0
5029053,0,0,0
5029054,0,0,0
5029056,-10,10,0
5029057,0,0,0
5029058,0,0,0
5029059,0,0,0
5029060,0,0,0
5029061,0,0,0
5029062,0,0,0
5029063,0,0,1
5029064,-3,3,0
5029066,-5,5,0
5029068,0,0,0
5029069,0,0,0
5029071,0,0,0
5029072,0,0,1
5029073,0,0,0
5029074,0,0,0
5029075,-14,14,0
5029076,0,0,0
5029077,-45,45,0
5029078,0,0,0
5029079,0,0,0
5029080,0,0,0
5029081,0,0,0
5029082,0,0,0
5029083,0,0,0
5029085,0,0,0
5029086,-2,2,0
5029087,-6,6,0
5029088,0,0,1
5029089,0,0,1
5029090,0,0,0
5029091,0,0,0
5029095,-8,8,0
5029096,-36,36,0
5029097,0,0,1
5029098,-20,20,1
5029099,-4,4,0
5029100,-19,19,1
5029101,-11,11,0
5029102,-9,9,1
5029103,0,0,1
5029105,-15,15,0
5029106,-4,4,0
5029107,0,0,0
5029108,-8,8,0
5029109,0,0,0
5029110,0,0,0
5029111,0,0,1
5029112,0,0,0
5029113,0,0,1
5029114,-10,10,0
5029116,0,0,1
5029117,0,0,1
5029118,0,0,0
5029119,-21,21,0
5029120,-23,23,0
5029121,0,0,0
5029122,0,0,0
5029124,-9,9,0
5029125,0,0,0
5029127,-3,3,0
5029128,0,0,0
5029129,0,0,0
5029130,-16,16,0
5029131,0,0,0
5029132,0,0,0
5029133,0,0,0
5029134,-3,3,0
5029135,-7,7,0
5029136,0,0,0
5029137,0,0,0
5029138,0,0,0
5029139,0,0,0
5029141,0,0,0
5029142,0,0,0
5029144,0,0,0
5029149,-49,49,0
5029151,0,0,0
5029152,0,0,0
5029154,-8,8,0
5029157,0,0,0
5029158,0,0,0
5029159,0,0,0
5029161,-23,23,0
5029162,-29,29,0
5029163,0,0,1
5029165,-1,1,0
5029166,-38,38,0
5029168,0,0,0
5029169,-22,22,0
5029171,0,0,0
5029172,0,0,0
5029173,-31,31,0
5029175,0,0,0
5029176,0,0,0
5029177,0,0,0
5029178,0,0,0
5029180,0,0,0
5029181,0,0,0
5029182,0,0,0
5029183,-14,14,0
5029184,-16,16,1
5029186,-46,46,0
5029187,0,0,0
5029188,0,0,0
5029189,-38,38,0
5029190,0,0,1
5029191,0,0,0
5029193,0,0,1
5029194,0,0,0
5029195,0,0,0
5029196,0,0,0
5029198,0,0,0
5029199,0,0,0
5029200,-32,32,0
5029203,0,0,0
5029204,-24,24,0
5029205,0,0,0
5029207,0,0,0
5029208,-1,1,0
5029209,-2,2,0
5029210,-3,3,0
5029211,0,0,0
5029212,0,0,1
5029213,-3,3,0
5029214,0,0,1
5029216,0,0,0
5029220,0,0,0
5029222,0,0,0
5029223,0,0,0
5029225,0,0,0
5029226,-16,16,0
5029227,0,0,0
5029228,-55,55,0
5029230,0,0,0
5029231,0,0,0
5029232,0,0,0
5029233,-23,23,0
5029234,0,0,0
5029235,-22,22,0
5029236,0,0,0
5029237,0,0,0
5029238,0,0,0
5029239,-26,26,0
5029240,0,0,0
5029243,0,0,0
5029244,-26,26,0
5029245,-22,22,0
5029247,0,0,0
5029248,0,0,1
5029249,-21,21,0
5029251,-13,13,0
5029252,0,0,0
5029253,0,0,0
5029254,0,0,0
5029255,0,0,0
5029256,-45,45,1
5029257,0,0,0
5029258,-5,5,0
5029259,0,0,1
5029260,-2,2,0
5029261,-16,16,0
5029262,0,0,0
5029263,0,0,0
5029264,-9,9,0
5029265,0,0,0
5029266,-14,14,1
5029267,0,0,1
5029268,0,0,0
5029269,0,0,0
5029270,-10,10,0
5029271,0,0,0
5029272,0,0,0
5029273,0,0,0
5029274,0,0,0
5029275,0,0,1
5029276,0,0,0
5029277,0,0,0
5029278,-24,24,0
5029279,0,0,0
5029280,-34,34,1
5029281,-27,27,1
5029282,0,0,1
5029283,0,0,0
5029284,0,0,1
5029285,-10,10,1
5029286,0,0,1
5029287,-7,7,1
5029288,0,0,0
5029291,-11,11,0
5029293,-11,11,0
5029294,0,0,0
5029295,0,0,0
5029296,0,0,0
5029297,0,0,1
5029298,0,0,0
5029299,-17,17,0
5029300,0,0,1
5029304,0,0,1
5029305,0,0,0
5029306,0,0,0
5029308,0,0,0
5029309,0,0,1
5029311,0,0,0
5029312,0,0,0
5029313,0,0,0
5029314,0,0,0
5029315,-19,19,1
5029316,0,0,0
5029317,0,0,0
5029318,-7,7,0
5029319,-4,4,0
5029320,-38,38,0
5029321,0,0,0
5029322,0,0,0
5029323,-22,22,0
5029324,-19,19,0
5029327,0,0,1
5029328,-8,8,0
5029329,0,0,0
5029330,0,0,0
5029331,0,0,0
5029333,-9,9,0
5029335,-1,1,0
5029336,-17,17,0
5029338,0,0,0
5029342,-30,30,0
5029343,-18,18,0
5029344,0,0,0
5029345,-28,28,1
5029346,0,0,0
5029347,-19,19,0
5029348,-1,1,0
5029349,-10,10,0
5029350,0,0,0
5029351,0,0,0
5029352,0,0,0
5029353,-33,33,0
5029354,0,0,0
5029356,0,0,0
5029357,0,0,1
5029358,-9,9,0
5029359,0,0,1
5029360,-10,10,1
5029361,-19,19,1
5029362,0,0,0
5029363,0,0,1
5029364,0,0,0
5029365,-18,18,0
5029366,0,0,0
5029367,0,0,0
5029368,0,0,0
5029369,0,0,0
5029370,-4,4,0
5029373,0,0,0
5029374,0,0,0
5029376,0,0,1
5029377,0,0,0
5029378,0,0,1
5029379,-16,16,0
5029380,0,0,0
5029381,0,0,0
5029382,0,0,1
5029383,-14,14,0
5029384,-1,1,0
5029385,-5,5,0
5029386,-17,17,1
5029387,-31,31,1
5029388,-7,7,0
5029389,0,0,0
5029390,-5,5,0
5029393,0,0,0
5029394,0,0,0
5029397,0,0,0
5029398,0,0,0
5029400,0,0,1
5029401,0,0,1
5029402,-5,5,1
5029404,-27,27,1
5029405,-26,26,1
5029406,-12,12,0
5029407,-8,8,1
5029408,0,0,1
5029409,0,0,0
5029410,-27,27,1
5029411,0,0,1
5029412,0,0,0
5029413,-1,1,0
5029414,-37,37,0
5029415,-4,4,0
5029416,-33,33,0
5029417,0,0,1
5029418,0,0,0
5029419,0,0,0
5029420,0,0,1
5029421,0,0,1
5029422,0,0,0
5029423,0,0,0
5029424,0,0,0
5029425,-2,2,0
5029427,-6,6,0
5029428,0,0,0
5029429,0,0,0
5029430,0,0,0
5029431,0,0,0
5029432,-5,5,0
5029433,0,0,0
5029435,0,0,0
5029436,0,0,0
5029437,0,0,0
5029438,0,0,1
5029439,0,0,0
5029440,0,0,0
5029441,0,0,0
5029442,-11,11,0
5029443,-11,11,0
5029447,0,0,0
5029448,0,0,0
5029449,0,0,0
5029450,0,0,0
5029451,0,0,0
5029452,0,0,0
5029453,-29,29,1
5029456,0,0,0
5029457,0,0,0
5029458,-23,23,0
5029459,0,0,0
5029460,0,0,0
5029461,0,0,0
5029462,-9,9,0
5029463,-1,1,0
5029464,0,0,0
5029465,0,0,0
5029466,-15,15,0
5029467,-17,17,0
5029470,0,0,0
5029471,0,0,0
5029472,0,0,0
5029473,-12,12,0
5029474,0,0,0
5029476,-31,31,0
5029477,-4,4,0
5029478,0,0,0
5029479,-23,23,0
5029480,-40,40,0
5029481,0,0,0
5029485,0,0,1
5029487,0,0,1
5029488,0,0,0
5029489,0,0,0
5029490,0,0,1
5029491,0,0,0
5029492,0,0,0
5029493,-6,6,0
5029496,-24,24,0
5029498,-7,7,1
5029499,0,0,1
5029500,-2,2,0
5029501,0,0,0
5029502,0,0,0
5029503,0,0,0
5029504,0,0,0
5029505,0,0,0
5029506,0,0,0
5029507,0,0,0
5029511,-27,27,0
5029512,0,0,0
5029513,0,0,0
5029514,0,0,0
5029516,0,0,0
5029517,0,0,0
5029518,-1,1,0
5029519,-26,26,0
5029521,0,0,0
5029522,-2,2,0
5029528,0,0,1
5029529,0,0,0
5029531,0,0,0
5029532,-4,4,1
5029533,0,0,0
5029534,-3,3,0
5029535,0,0,0
5029536,-18,18,0
5029537,0,0,0
5029538,0,0,0
5029539,-2,2,0
5029540,0,0,0
5029541,0,0,0
5029542,-30,30,0
5029543,-30,30,0
5029544,0,0,0
5029545,-17,17,0
5029546,0,0,1
5029549,0,0,1
5029550,-14,14,1
5029551,0,0,0
5029552,0,0,1
5029554,0,0,0
5029555,0,0,0
5029556,-3,3,0
5029557,-5,5,0
5029558,0,0,1
5029559,-6,6,1
5029560,-32,32,0
5029561,0,0,0
5029562,0,0,0
5029565,0,0,0
5029566,0,0,0
5029567,0,0,0
5029568,0,0,0
5029572,0,0,1
5029574,0,0,0
5029575,-9,9,0
5029576,0,0,0
5029577,0,0,0
5029578,-12,12,0
5029579,0,0,0
5029580,0,0,0
5029581,0,0,0
5029582,0,0,0
5029583,0,0,0
5029584,-1,1,0
5029587,0,0,0
5029588,-18,18,0
5029589,-8,8,0
5029590,0,0,0
5029591,0,0,0
5029592,-12,12,0
5029593,0,0,0
5029594,0,0,0
5029595,-12,12,0
5029596,0,0,0
5029597,0,0,0
5029598,-37,37,1
5029599,0,0,0
5029601,-40,40,1
5029602,-12,12,1
5029603,0,0,0
5029604,0,0,0
5029605,0,0,0
5029607,-22,22,0
5029608,0,0,0
5029610,0,0,0
5029611,-31,31,0
5029613,0,0,0
5029614,0,0,0
5029616,-23,23,0
5029617,0,0,0
5029618,0,0,0
5029619,0,0,0
5029620,0,0,0
5029621,-27,27,0
5029622,0,0,0
5029623,-35,35,0
5029624,0,0,0
5029625,-21,21,0
5029626,0,0,0
5029627,0,0,0
5029628,0,0,0
5029629,-12,12,0
5029630,0,0,0
5029631,0,0,0
5029632,0,0,0
5029633,0,0,0
5029634,0,0,0
5029636,0,0,0
5029637,0,0,0
5029638,-46,46,0
5029639,0,0,0
5029640,-5,5,0
5029641,0,0,0
5029642,0,0,0
5029643,0,0,0
5029645,0,0,0
5029647,0,0,0
5029648,0,0,0
5029649,0,0,0
5029650,0,0,0
5029651,-18,18,0
5029652,0,0,0
5029653,-21,21,0
5029654,0,0,0
5029655,0,0,0
5029656,-23,23,0
5029657,0,0,0
5029658,-39,39,0
5029659,0,0,0
5029660,0,0,0
5029661,0,0,0
5029662,0,0,0
5029663,0,0,0
5029664,0,0,0
5029665,0,0,0
5029666,-19,19,0
5029667,-7,7,0
5029668,0,0,0
5029669,0,0,0
5029670,-12,12,0
5029671,0,0,0
5029673,0,0,0
5029674,-24,24,0
5029675,0,0,0
5029676,0,0,0
5029679,0,0,1
5029680,0,0,1
5029681,0,0,1
5029682,0,0,0
5029683,-27,27,0
5029684,-14,14,1
5029687,0,0,0
5029688,0,0,0
5029689,0,0,1
5029690,0,0,0
5029691,0,0,0
5029692,-13,13,0
5029693,0,0,0
5029698,0,0,0
5029699,0,0,0
5029701,0,0,0
5029705,0,0,1
5029706,0,0,0
5029707,0,0,1
5029708,0,0,1
5029709,0,0,1
5029710,0,0,1
5029711,-1,1,0
5029713,-11,11,0
5029714,-4,4,0
5029718,0,0,0
5029719,0,0,0
5029720,0,0,0
5029721,-1,1,0
5029722,0,0,0
5029723,0,0,0
5029724,-44,44,0
5029725,0,0,0
5029726,-13,13,0
5029727,-20,20,1
5029728,0,0,0
5029729,-8,8,0
5029731,-1,1,0
5029732,0,0,1
5029733,0,0,0
5029734,0,0,1
5029735,-4,4,1
5029737,0,0,1
5029738,-37,37,1
5029740,0,0,1
5029741,-21,21,1
5029742,0,0,1
5029743,0,0,0
5029744,0,0,0
5029745,-18,18,0
5029746,0,0,0
5029747,-2,2,0
5029748,0,0,0
5029749,-28,28,0
5029750,-30,30,0
5029751,0,0,0
5029752,0,0,0
5029759,-36,36,0
5029760,0,0,0
5029762,0,0,0
5029764,0,0,0
5029767,-6,6,1
5029768,-15,15,0
5029769,-32,32,0
5029770,0,0,0
5029771,0,0,0
5029772,-7,7,0
5029775,0,0,0
5029776,0,0,0
5029777,0,0,0
5029778,0,0,0
5029779,0,0,1
5029780,0,0,1
5029781,0,0,0
5029782,0,0,0
5029783,0,0,0
5029784,0,0,0
5029785,0,0,0
5029786,0,0,0
5029787,-32,32,0
5029788,-26,26,0
5029789,-13,13,0
5029794,0,0,0
5029795,0,0,0
5029796,-4,4,0
5029798,-34,34,0
5029801,-6,6,1
5029802,0,0,1
5029804,0,0,0
5029805,0,0,1
5029806,0,0,1
5029807,-11,11,0
5029808,0,0,0
5032275,0,0,1
5032276,0,0,1
5032277,0,0,0
5032278,0,0,1
5032279,0,0,0
5032280,0,0,0
5032281,0,0,1
5032286,0,0,0
5032287,0,0,0
5032288,-37,37,0
5032289,-24,24,0
5032292,0,0,0
5032293,-14,14,0
5032294,0,0,0
5032295,0,0,0
5033410,-8,8,0
5033411,-17,17,0
5033412,0,0,0
5033414,-40,40,1
5033415,0,0,0
5033416,0,0,1
5033418,-1,1,0
5033419,-14,14,1
5033420,0,0,0
5033422,-30,30,0
5033424,0,0,0
5033426,0,0,1
5033427,0,0,0
5033428,0,0,0
5033429,-20,20,0
5033430,0,0,0
5033431,0,0,0
5033432,0,0,0
5033434,0,0,0
5033435,0,0,0
5033436,0,0,1
5033437,0,0,1
5033438,-8,8,1
5033439,0,0,0
5033441,0,0,0
5033442,0,0,0
5033443,0,0,0
5033445,0,0,0
5033447,-13,13,0
5033448,-18,18,0
5033449,-12,12,0
5033452,0,0,0
5033453,0,0,0
5033454,0,0,1
5033455,-1,1,1
5033456,-14,14,0
5033457,0,0,0
5033460,0,0,0
5033461,0,0,0
5033462,0,0,1
5033463,0,0,1
5033464,0,0,0
5033467,0,0,0
5033468,0,0,0
5033469,0,0,0
5033471,0,0,0
5033472,0,0,0
5033474,0,0,1
5033475,0,0,0
5033476,0,0,0
5033477,0,0,0
5033478,0,0,0
5033479,-17,17,0
5033480,0,0,0
5033481,0,0,0
5033482,-33,33,1
5033484,0,0,0
5033488,-52,52,0
5033491,0,0,0
5033493,0,0,0
5033495,0,0,0
5033496,0,0,0
5033497,-12,12,0
5033499,0,0,0
5033500,0,0,0
5033501,0,0,0
5033505,0,0,0
5033506,-1,1,1
5033507,0,0,0
5033509,0,0,0
5033510,-6,6,1
5033511,0,0,0
5033513,0,0,0
5033514,0,0,0
5033515,0,0,1
5033516,-36,36,0
5033519,0,0,0
5033520,-11,11,0
5033521,0,0,0
5033522,0,0,0
5033524,0,0,0
5033525,0,0,0
5033526,0,0,0
5033528,-25,25,0
5033529,-18,18,0
5033531,-9,9,0
5033532,-34,34,0
5033533,0,0,1
5033534,0,0,0
5033535,0,0,0
5033536,0,0,0
5033538,0,0,0
5033539,0,0,0
5033540,0,0,0
5033541,0,0,0
5033542,-24,24,0
5033543,-13,13,0
5033544,0,0,0
5033545,-14,14,0
5033546,-15,15,0
5033547,0,0,0
5033548,0,0,0
5033549,-19,19,0
5033550,-6,6,1
5033551,0,0,0
5033554,0,0,0
5033556,-38,38,0
5033558,0,0,1
5033560,-8,8,0
5033561,-9,9,0
5033562,-12,12,0
5033564,0,0,1
5033565,0,0,0
5033566,0,0,0
5033567,0,0,0
5033569,0,0,0
5033570,-5,5,0
5033572,0,0,0
5033574,-14,14,0
5033575,0,0,1
5033576,0,0,0
5033577,0,0,0
5033578,0,0,0
5033581,0,0,0
5033582,0,0,0
5033584,0,0,0
5033585,0,0,0
5033586,0,0,0
5033587,0,0,0
5033588,0,0,0
5033589,-25,25,1
5033591,0,0,1
5033592,0,0,0
5033593,-19,19,0
5033594,-8,8,1
5033595,0,0,1
5033596,0,0,0
5033597,0,0,0
5033598,0,0,0
5033599,0,0,1
5033600,0,0,0
5033601,-44,44,0
5033603,0,0,1
5033605,-8,8,0
5033606,0,0,1
5033607,0,0,1
5033608,0,0,0
5033610,0,0,0
5033611,0,0,0
5033612,0,0,1
5033613,0,0,0
5033614,0,0,0
5033615,0,0,0
5033617,0,0,0
5033618,0,0,0
5033619,0,0,1
5033620,0,0,1
5033623,0,0,0
5033624,0,0,0
5033625,0,0,0
5033626,0,0,0
5033628,0,0,0
5033629,0,0,0
5033631,-7,7,0
5033632,0,0,0
5033633,0,0,1
5033634,0,0,1
5033635,-13,13,0
5033637,0,0,0
5033638,0,0,1
5033639,0,0,0
5033640,-9,9,0
5033641,0,0,1
5033642,0,0,0
5033643,0,0,0
5033644,0,0,1
5033645,0,0,1
5033646,-25,25,1
5033647,0,0,0
5033648,0,0,0
5033649,-9,9,0
5033651,-37,37,0
5033652,0,0,0
5033653,-4,4,1
5033654,0,0,1
5033655,0,0,1
5033656,-18,18,0
5033657,-6,6,0
5033659,0,0,0
5033661,-28,28,0
5033662,0,0,0
5033663,0,0,0
5033664,0,0,0
5033665,0,0,0
5033666,0,0,0
5033667,-23,23,0
5033669,0,0,0
5033670,0,0,0
5033671,-3,3,1
5033672,0,0,1
5033674,0,0,0
5033677,0,0,0
5033678,-23,23,0
5033679,0,0,0
5033680,0,0,0
5033683,-16,16,0
5033684,-12,12,1
5033685,-10,10,1
5033686,0,0,0
5033689,-20,20,0
5033690,0,0,1
5033691,0,0,0
5033692,-8,8,0
5033693,0,0,0
5033694,0,0,0
5033695,-7,7,1
5033696,0,0,1
5033697,0,0,0
5033698,0,0,1
5033700,-15,15,0
5033702,0,0,0
5033703,0,0,0
5033704,0,0,1
5033705,0,0,0
5033706,0,0,0
5033707,0,0,0
5033709,0,0,0
5033710,0,0,1
5033711,0,0,1
5033712,0,0,0
5033713,0,0,0
5033714,0,0,0
5033716,-19,19,1
5033717,0,0,0
5033720,-38,38,0
5033721,-16,16,1
5033722,0,0,0
5033723,0,0,0
5033724,0,0,1
5033727,-7,7,0
5033728,0,0,0
5033729,-9,9,0
5033730,-9,9,0
5033731,0,0,0
5033732,0,0,0
5033733,0,0,0
5033734,0,0,0
5033735,-29,29,0
5033737,0,0,1
5033739,0,0,0
5033740,0,0,1
5033741,0,0,0
5033743,0,0,1
5033744,0,0,1
5033745,0,0,1
5033746,0,0,1
5033749,0,0,0
5033751,0,0,0
5033753,0,0,1
5033755,0,0,1
5033756,0,0,0
5033758,0,0,0
5033759,-18,18,0
5033764,0,0,0
5033766,-35,35,0
5033768,-1,1,1
5033769,0,0,0
5033770,0,0,0
5033772,0,0,0
5033773,0,0,0
5033774,-14,14,0
5033775,-12,12,0
5033776,-2,2,0
5033777,0,0,0
5033778,-25,25,0
5033780,0,0,1
5033781,0,0,0
5033782,0,0,0
5033783,0,0,0
5033784,0,0,0
5033785,0,0,0
5033787,0,0,0
5033788,-26,26,0
5033789,0,0,0
5033791,-3,3,0
5033792,0,0,0
5033794,0,0,0
5033796,0,0,0
5033797,-52,52,0
5033798,0,0,0
5033800,0,0,1
5033801,-17,17,0
5033803,0,0,0
5033805,-21,21,1
5033806,0,0,0
5033807,0,0,0
5033809,-8,8,0
5033811,0,0,0
5033813,0,0,0
5033814,0,0,0
5033815,-21,21,0
5033817,0,0,0
5033818,0,0,0
5033821,0,0,0
5033822,-20,20,1
5033823,0,0,1
5033824,0,0,0
5033826,0,0,0
5033828,0,0,1
5033829,0,0,0
5033830,-22,22,0
5033831,0,0,0
5033832,-20,20,0
5033833,-11,11,0
5033834,-11,11,0
5033835,0,0,0
5033836,0,0,0
5033837,0,0,1
5033838,-3,3,0
5033839,0,0,0
5033840,-1,1,0
5033843,-30,30,0
5033844,-17,17,0
5033847,0,0,0
5033853,-1,1,0
5033854,0,0,0
5033855,0,0,0
5033856,0,0,0
5033857,0,0,0
5033858,-9,9,0
5033859,0,0,0
5033860,-41,41,0
5033861,-33,33,0
5033862,0,0,1
5033863,0,0,0
5033865,0,0,0
5033866,0,0,0
5033868,-7,7,0
5033869,0,0,0
5033870,0,0,0
5033871,0,0,1
5033873,0,0,0
5033874,0,0,0
5033877,-28,28,0
5033878,0,0,1
5033879,0,0,1
5033880,0,0,0
5033881,-4,4,0
5033882,0,0,0
5033883,-4,4,0
5033884,-6,6,0
5033885,0,0,1
5033886,0,0,0
5033887,0,0,1
5033888,-16,16,0
5033889,0,0,1
5033890,0,0,0
5033892,0,0,1
5033893,0,0,1
5033894,0,0,1
5033895,0,0,0
5033896,-30,30,0
5033897,0,0,0
5033898,-14,14,0
5033899,0,0,0
5033900,0,0,0
5033902,0,0,0
5033903,0,0,0
5033905,0,0,0
5033906,0,0,0
5033907,0,0,0
5033909,0,0,0
5033910,0,0,1
5033912,0,0,0
5033914,-10,10,1
5033916,0,0,0
5033917,0,0,0
5033919,0,0,0
5033920,-11,11,0
5033921,0,0,0
5033924,0,0,0
5033925,0,0,0
5033926,0,0,0
5033927,0,0,0
5033930,-10,10,0
5033931,-16,16,0
5033932,-37,37,1
5033933,0,0,0
5033935,-4,4,0
5033939,0,0,1
5033940,-17,17,0
5033941,0,0,0
5033942,0,0,0
5033943,0,0,0
5033944,0,0,0
5033945,0,0,0
5033946,-2,2,0
5033950,0,0,0
5033951,0,0,0
5033952,-27,27,0
5033954,0,0,1
5033956,0,0,0
5033960,0,0,0
5033961,0,0,0
5033962,0,0,0
5033964,0,0,1
5033966,-4,4,0
5033968,0,0,0
5033969,0,0,0
5033970,0,0,0
5033972,0,0,1
5033976,0,0,0
5033977,0,0,0
5033979,-24,24,0
5033980,-12,12,0
5033981,0,0,0
5033982,0,0,0
5033983,0,0,0
5033985,0,0,0
5033986,0,0,0
5033991,-16,16,0
5033992,0,0,1
5033993,0,0,0
5033994,0,0,0
5033995,-34,34,0
5033998,-13,13,0
5033999,0,0,0
5034001,0,0,0
5034006,0,0,1
5034007,0,0,1
5034009,-37,37,0
5034012,-1,1,0
5034013,-31,31,0
5034015,0,0,0
5034016,-25,25,0
5034017,0,0,0
5034019,0,0,0
5034021,0,0,0
5035413,-26,26,0
5035414,-3,3,0
5035415,0,0,0
5035417,-28,28,0
5035418,-16,16,0
5035419,-8,8,0
5035421,-4,4,0
5035422,-31,31,0
5035423,-23,23,0
5035424,-1,1,0
5035425,-13,13,0
5035426,-32,32,0
5035427,-6,6,0
5035429,-21,21,0
5035430,-16,16,0
5035431,0,0,0
5035432,0,0,0
5035433,-36,36,0
5035434,-46,46,0
5035435,-37,37,0
5035436,-40,40,0
5035437,-36,36,0
5035438,0,0,0
5035442,-48,48,0
5035443,-16,16,0
5035444,-7,7,0
5035445,-24,24,0
5035448,-1,1,0
5035449,-5,5,0
5035450,0,0,0
5035452,0,0,0
5035480,-24,24,1
5035482,-24,24,1
5035487,0,0,1
5035489,-23,23,0
5035491,0,0,0
5035492,-26,26,0
5035493,-10,10,1
5035494,-32,32,1
5035495,-10,10,1
5035496,0,0,1
5035504,-18,18,0
5035506,-15,15,0
5035508,-25,25,0
5035509,-10,10,0
5035512,-40,40,0
5035513,-12,12,0
5035514,-4,4,0
5035515,0,0,0
5035516,-29,29,0
5035517,0,0,0
5035518,-14,14,0
5035520,-14,14,0
5035521,-5,5,0
5035523,-4,4,0
5035524,-10,10,0
5035525,-37,37,0
5035526,-32,32,0
5035527,-39,39,0
5035528,-25,25,0
5035529,-15,15,0
5035537,0,0,0
5035538,-14,14,0
5035539,-36,36,0
5035540,-36,36,0
5035542,-41,41,0
5035543,-47,47,0
5035544,-35,35,0
5035545,-4,4,0
5035546,-4,4,0
5035556,-49,49,0
5035558,-39,39,0
5035570,-42,42,0
5035571,-17,17,0
5035572,-4,4,0
5035573,-7,7,0
5035574,-36,36,0
5035575,-17,17,0
5035576,-17,17,0
5035577,-12,12,0
5035578,0,0,0
5035586,-27,27,0
5035588,-20,20,0
5035589,-2,2,0
5035590,0,0,0
5035591,-32,32,0
5035592,-38,38,0
5035617,-19,19,0
5035618,0,0,0
5035619,0,0,0
5035626,-19,19,0
5035627,0,0,0
5035630,-27,27,0
5035631,-15,15,0
5035635,-16,16,0
5035638,0,0,1
5035646,-27,27,0
5035648,-9,9,0
5035649,-12,12,0
5035654,-34,34,0
5035655,-2,2,0
5035656,-20,20,0
5035657,-9,9,0
5035678,-20,20,0
5035679,-16,16,0
5035681,-26,26,0
5035682,-49,49,0
5035685,-1,1,0
5035686,-1,1,0
5035688,0,0,0
5035701,0,0,0
5035702,0,0,0
5035703,-44,44,0
5035704,-22,22,0
5035705,-30,30,0
5035711,0,0,0
5035714,-17,17,0
5035715,-52,52,0
5035716,-15,15,0
5035738,0,0,0
5035739,0,0,0
5035740,0,0,0
5035741,0,0,0
5035742,0,0,0
5035774,-13,13,0
5035775,-6,6,0
5035778,-45,45,0
5035782,-19,19,0
5035784,-17,17,0
5035788,0,0,0
5035789,-1,1,1
5035790,-2,2,1
5035791,-41,41,1
5035792,-1,1,1
5035793,-27,27,1
5035794,-13,13,1
5035795,-8,8,1
5035796,-2,2,1
5035797,0,0,1
5035816,-2,2,0
5035817,-17,17,0
5035822,-13,13,0
5035823,-29,29,0
5035824,-42,42,0
5035826,-54,54,0
5035827,-38,38,0
5035828,-30,30,0
5035829,-29,29,0
5035830,-24,24,0
5035831,-12,12,0
5035832,-10,10,0
5035833,-8,8,0
5035834,-6,6,0
5035835,0,0,0
5035836,-6,6,0
5035839,-26,26,0
5035843,-41,41,0
5035844,-36,36,0
5035845,-23,23,0
5035846,-28,28,0
5035848,0,0,0
5035849,-18,18,0
5035850,0,0,1
5035851,0,0,0
5035852,0,0,0
5035857,0,0,0
5035858,0,0,0
5035859,0,0,0
5035860,-7,7,0
5035862,0,0,1
5035864,-7,7,0
5035865,-28,28,0
5035866,-39,39,0
5035867,0,0,0
5035868,0,0,0
5035873,0,0,1
5035877,-52,52,1
5035881,-45,45,1
5035885,-15,15,0
5035886,-16,16,0
5035887,0,0,0
5035888,0,0,0
5035889,0,0,0
5035920,-59,59,1
5035921,-51,51,1
5035922,-51,51,1
5035923,-25,25,1
5035924,-10,10,1
5035934,-51,51,0
5035940,-16,16,0
5035941,-12,12,0
5035942,-20,20,0
5035943,0,0,0
5035944,0,0,0
5035945,-42,42,0
5035946,-26,26,0
5035947,-11,11,0
5035948,0,0,0
5035957,-21,21,0
5035958,0,0,0
5035959,-31,31,0
5035960,-21,21,0
5035963,-23,23,0
5035964,-15,15,0
5035980,-5,5,0
5035981,-4,4,0
5035982,0,0,0
5035989,-20,20,1
5035990,-2,2,1
5035991,0,0,1
5035992,0,0,1
5035993,-19,19,0
5035994,-43,43,0
5035995,-30,30,0
5035996,-19,19,0
5035997,0,0,0
5035999,-13,13,0
5036000,-17,17,0
5036001,-36,36,0
5036002,-41,41,0
5036003,-12,12,0
5036004,-9,9,0
5036009,-32,32,0
5036010,-31,31,0
5036011,-15,15,0
5036012,0,0,0
5036033,-2,2,0
5036034,0,0,0
5036035,0,0,0
5036036,0,0,0
5036039,-11,11,0
5036040,-27,27,0
5036048,-16,16,0
5036049,-25,25,0
5036050,-25,25,0
5036051,-16,16,0
5036064,0,0,0
5036065,-5,5,0
5036067,0,0,0
5036073,-15,15,0
5036075,-31,31,0
5036077,-17,17,0
