ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,EMPLOYMENT_PERIOD,STATUS_y,Code
5025759,1,0,1,0,1.125,1,4,1,1,12,2.0,65.69,-1000.67,1,5103
5025760,1,0,1,0,1.125,1,4,1,1,12,2.0,65.69,-1000.67,1,5104
5025761,1,0,1,0,1.125,1,4,1,1,12,2.0,65.69,-1000.67,1,5105
5025762,1,0,1,0,1.125,1,4,1,1,12,2.0,65.69,-1000.67,1,5106
5025780,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5107
5025781,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5108
5025783,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5109
5025784,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5110
5025785,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5111
5025786,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5112
5025787,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5113
5025788,1,0,1,1,2.25,0,4,1,1,10,3.0,34.19,9.78,0,5114
5025791,1,0,1,0,1.575,4,4,1,1,3,2.0,50.7,9.95,0,5115
5025792,1,0,1,0,1.575,4,4,1,1,3,2.0,50.7,9.95,0,5116
5025793,1,0,1,0,1.575,4,4,1,1,3,2.0,50.7,9.95,0,5117
5025812,1,1,1,0,1.575,0,4,1,1,15,2.0,47.39,5.53,0,5118
5025813,1,1,1,0,1.575,0,4,1,1,15,2.0,47.39,5.53,0,5119
5025814,1,1,1,0,1.575,0,4,1,1,15,2.0,47.39,5.53,0,5120
5025818,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5121
5025819,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5122
5025820,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5123
5025821,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5124
5025824,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5125
5025825,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5126
5025826,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5127
5025827,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5128
5025828,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5129
5025829,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5130
5025830,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5131
5025831,1,0,1,0,2.025,1,3,3,1,12,1.0,58.37,-1000.67,0,5132
5025832,1,1,1,1,2.7,4,1,1,1,8,3.0,28.54,10.03,0,5133
5025833,0,1,1,0,1.35,4,4,1,1,9,2.0,50.76,23.63,0,5134
5025843,1,0,1,0,0.495,1,4,1,1,12,2.0,61.5,-1000.67,0,5135
5025846,1,0,1,0,0.495,1,4,1,1,12,2.0,61.5,-1000.67,0,5136
5025847,1,0,1,0,0.495,1,4,1,1,12,2.0,61.5,-1000.67,0,5137
5025848,1,0,1,0,0.495,1,4,1,1,12,2.0,61.5,-1000.67,0,5138
5025850,1,0,1,0,0.495,1,4,1,1,12,2.0,61.5,-1000.67,0,5139
5025866,1,0,1,0,1.125,1,4,4,1,12,1.0,57.65,-1000.67,0,5140
5025867,1,0,1,0,1.125,1,4,4,1,12,1.0,57.65,-1000.67,0,5141
5025868,1,0,1,0,1.125,1,4,4,1,12,1.0,57.65,-1000.67,0,5142
5025870,1,0,1,0,1.125,1,4,4,1,12,1.0,57.65,-1000.67,0,5143
5025871,1,0,1,0,1.125,1,4,4,1,12,1.0,57.65,-1000.67,0,5144
5025875,1,0,1,1,1.35,4,4,1,1,15,3.0,32.92,0.53,0,5145
5025876,1,0,1,1,1.35,4,4,1,1,15,3.0,32.92,0.53,0,5146
5025877,1,0,1,1,1.35,4,4,1,1,15,3.0,32.92,0.53,0,5147
5025878,1,0,1,1,1.35,4,4,1,1,15,3.0,32.92,0.53,0,5148
5025879,0,1,0,0,0.81,1,4,0,1,12,2.0,59.27,-1000.67,0,5149
5025880,0,1,0,0,0.81,1,4,0,1,12,2.0,59.27,-1000.67,0,5150
5025886,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5151
5025887,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5152
5025888,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5153
5025889,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5154
5025890,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5155
5025891,1,0,1,0,1.35,1,4,1,1,12,2.0,64.22,-1000.67,0,5156
5025920,1,0,1,0,2.25,2,1,1,1,6,2.0,49.94,3.53,0,5157
5025921,1,0,1,0,2.25,2,1,1,1,6,2.0,49.94,3.53,0,5158
5025926,1,0,1,0,1.08,1,4,1,1,12,2.0,56.62,-1000.67,0,5159
5025927,1,0,1,0,1.575,4,4,1,1,15,2.0,50.31,3.36,1,5160
5025928,1,0,1,0,1.575,4,4,1,1,15,2.0,50.31,3.36,1,5161
5025929,1,0,1,0,1.575,4,4,1,1,15,2.0,50.31,3.36,1,5162
5025931,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5163
5025932,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5164
5025933,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5165
5025934,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5166
5025935,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5167
5025936,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5168
5025937,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5169
5025938,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5170
5025942,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5171
5025944,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5172
5025948,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5173
5025949,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5174
5025950,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5175
5025951,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5176
5025952,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5177
5025953,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5178
5025954,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5179
5025955,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5180
5025958,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5181
5025959,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5182
5025960,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5183
5025961,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5184
5025962,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5185
5025963,1,0,1,0,1.305,4,4,1,1,3,2.0,37.04,15.04,0,5186
5025969,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5187
5025970,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5188
5025971,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5189
5025972,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5190
5025973,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5191
5025974,0,0,1,0,1.125,1,4,1,1,12,2.0,63.28,-1000.67,1,5192
5025977,1,0,0,1,1.35,4,4,3,2,8,2.0,31.28,8.2,0,5193
5025978,1,0,0,1,1.35,4,4,3,2,8,2.0,31.28,8.2,0,5194
5025981,0,0,0,1,1.89,4,4,1,1,10,3.0,32.05,1.11,0,5195
5025995,0,1,1,1,3.15,4,1,1,0,8,3.0,36.46,3.36,0,5196
5025996,0,1,1,1,3.15,4,1,1,0,8,3.0,36.46,3.36,0,5197
5025999,0,1,1,1,3.15,4,1,1,0,8,3.0,36.46,3.36,0,5198
5026007,0,0,0,1,1.125,4,4,1,4,8,3.0,34.3,0.19,0,5199
5026012,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5200
5026013,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5201
5026014,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5202
5026015,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5203
5026018,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5204
5026019,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5205
5026020,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5206
5026021,1,0,1,0,0.81,4,4,1,1,12,2.0,54.5,14.7,0,5207
5026023,0,1,1,2,1.35,0,4,1,1,8,4.0,34.83,0.36,0,5208
5026032,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5209
5026033,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5210
5026034,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5211
5026035,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5212
5026036,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5213
5026037,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5214
5026038,0,1,1,0,0.99,4,4,1,4,10,2.0,27.2,4.19,0,5215
5026053,0,1,1,1,3.15,4,1,1,1,3,3.0,28.99,7.03,1,5216
5026054,0,1,1,1,3.15,4,1,1,1,3,3.0,28.99,7.03,1,5217
5026055,0,1,1,1,3.15,4,1,1,1,3,3.0,28.99,7.03,1,5218
5026086,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5219
5026087,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5220
5026088,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5221
5026089,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5222
5026090,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5223
5026091,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5224
5026093,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5225
5026094,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5226
5026095,1,0,1,0,0.675,4,4,4,1,12,1.0,56.12,13.78,0,5227
5026096,1,0,1,0,1.125,1,4,0,1,12,2.0,58.13,-1000.67,0,5228
5026097,1,0,1,0,1.125,1,4,0,1,12,2.0,58.13,-1000.67,0,5229
5026101,1,0,1,0,1.125,1,4,0,1,12,2.0,58.13,-1000.67,0,5230
5026113,1,0,1,0,0.9,0,4,1,1,15,2.0,27.75,2.28,1,5231
5026118,1,0,1,0,2.7,0,1,1,1,0,2.0,57.69,7.53,0,5232
5026119,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5233
5026120,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5234
5026121,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5235
5026122,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5236
5026123,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5237
5026124,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5238
5026125,0,1,1,0,2.25,4,4,1,1,6,2.0,44.59,19.12,0,5239
5026126,0,1,1,0,2.025,0,4,1,1,12,2.0,35.91,12.45,0,5240
5026127,0,1,1,0,2.025,0,4,1,1,12,2.0,35.91,12.45,0,5241
5026128,0,1,1,0,2.025,0,4,1,1,12,2.0,35.91,12.45,0,5242
5026129,0,1,1,0,2.025,0,4,1,1,12,2.0,35.91,12.45,0,5243
5026132,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5244
5026133,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5245
5026134,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5246
5026137,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5247
5026143,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5248
5026144,1,0,0,0,1.8,0,4,1,1,10,2.0,65.02,16.62,0,5249
5026145,1,0,1,0,1.8,0,1,0,1,15,2.0,47.87,0.86,1,5250
5026146,1,0,1,1,2.025,0,2,0,1,3,3.0,37.09,4.53,0,5251
5026147,1,0,1,1,2.025,0,2,0,1,3,3.0,37.09,4.53,0,5252
5026148,1,0,1,1,2.025,0,2,0,1,3,3.0,37.09,4.53,0,5253
5026149,1,0,1,1,2.025,0,2,0,1,3,3.0,37.09,4.53,0,5254
5026150,1,0,1,1,1.575,2,4,1,1,10,3.0,45.0,7.79,0,5255
5026151,1,0,1,1,1.575,2,4,1,1,10,3.0,45.0,7.79,0,5256
5026152,1,0,1,1,1.575,2,4,1,1,10,3.0,45.0,7.79,0,5257
5026153,1,0,1,1,1.575,2,4,1,1,10,3.0,45.0,7.79,0,5258
5026154,1,0,1,1,1.575,2,4,1,1,10,3.0,45.0,7.79,0,5259
5026155,1,0,1,1,0.675,0,4,1,1,0,3.0,32.6,9.21,0,5260
5026156,1,0,1,1,0.675,0,4,1,1,0,3.0,32.6,9.21,0,5261
5026158,1,1,1,0,5.4,4,1,2,1,0,1.0,36.03,10.21,0,5262
5026159,1,1,1,0,5.4,4,1,2,1,0,1.0,36.03,10.21,0,5263
5026160,1,1,1,0,5.4,4,1,2,1,0,1.0,36.03,10.21,0,5264
5026161,1,1,1,0,5.4,4,1,2,1,0,1.0,36.03,10.21,0,5265
5026162,1,1,1,0,5.4,4,1,2,1,0,1.0,36.03,10.21,0,5266
5026163,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5267
5026164,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5268
5026165,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5269
5026166,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5270
5026167,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5271
5026168,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5272
5026169,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5273
5026170,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5274
5026171,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5275
5026172,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5276
5026173,0,1,1,0,2.25,1,1,1,1,12,2.0,66.21,-1000.67,1,5277
5026175,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5278
5026176,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5279
5026177,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5280
5026178,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5281
5026179,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5282
5026180,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5283
5026181,0,1,1,0,1.35,4,4,1,1,8,2.0,52.52,21.38,1,5284
5026188,0,1,1,0,2.7,0,4,1,1,8,2.0,49.23,2.45,0,5285
5026189,0,1,1,0,2.7,0,4,1,1,8,2.0,49.23,2.45,0,5286
5026190,0,1,1,0,2.7,0,4,1,1,8,2.0,49.23,2.45,0,5287
5026191,0,1,1,0,2.7,0,4,1,1,8,2.0,49.23,2.45,0,5288
5026193,1,0,1,0,0.9,1,1,3,1,12,1.0,60.23,-1000.67,0,5289
5026194,1,0,1,0,0.9,1,1,3,1,12,1.0,60.23,-1000.67,0,5290
5026195,1,0,1,0,0.9,1,1,3,1,12,1.0,60.23,-1000.67,0,5291
5026199,1,0,1,0,0.9,1,1,3,1,12,1.0,60.23,-1000.67,0,5292
5026200,0,0,1,0,1.125,4,4,1,1,17,2.0,51.7,9.54,0,5293
5026201,0,0,1,0,1.125,4,4,1,1,17,2.0,51.7,9.54,0,5294
5026207,0,1,0,1,3.15,2,4,1,4,10,3.0,42.19,17.96,0,5295
5026208,0,1,0,1,3.15,2,4,1,4,10,3.0,42.19,17.96,0,5296
5026209,0,1,0,1,3.15,2,4,1,4,10,3.0,42.19,17.96,0,5297
5026213,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5298
5026214,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5299
5026215,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5300
5026216,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5301
5026217,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5302
5026219,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5303
5026220,1,0,1,0,1.71,1,4,1,1,12,2.0,63.43,-1000.67,1,5304
5026224,0,1,1,0,2.25,0,4,1,1,17,2.0,66.43,1.03,0,5305
5026225,0,1,1,0,2.25,0,4,1,1,17,2.0,66.43,1.03,0,5306
5026226,0,1,1,0,2.25,0,4,1,1,17,2.0,66.43,1.03,0,5307
5026231,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5308
5026232,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5309
5026233,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5310
5026234,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5311
5026235,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5312
5026236,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5313
5026237,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5314
5026238,1,1,0,0,2.25,0,4,1,1,15,2.0,41.43,7.87,1,5315
5026243,1,0,1,2,1.35,4,4,1,1,1,4.0,39.34,4.29,0,5316
5026244,1,0,1,2,1.35,4,4,1,1,1,4.0,39.34,4.29,0,5317
5026245,1,0,1,2,1.35,4,4,1,1,1,4.0,39.34,4.29,0,5318
5026246,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5319
5026247,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5320
5026248,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5321
5026249,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5322
5026251,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5323
5026252,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5324
5026253,1,0,0,0,1.35,1,1,4,1,12,1.0,58.17,-1000.67,0,5325
5026273,1,0,1,2,1.125,4,4,1,1,8,4.0,38.18,1.53,1,5326
5026274,1,0,1,2,1.125,4,4,1,1,8,4.0,38.18,1.53,1,5327
5026275,1,0,1,2,1.125,4,4,1,1,8,4.0,38.18,1.53,1,5328
5026276,1,0,1,2,1.125,4,4,1,1,8,4.0,38.18,1.53,1,5329
5026297,1,0,1,0,0.9,4,4,1,1,15,2.0,54.9,11.21,0,5330
5026309,0,1,1,2,1.35,0,4,1,1,8,4.0,37.25,6.2,0,5331
5026314,0,1,0,1,1.35,0,1,1,1,10,3.0,43.47,7.79,0,5332
5026335,1,0,1,0,1.575,1,4,4,1,12,1.0,60.3,-1000.67,0,5333
5026364,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5334
5026365,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5335
5026366,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5336
5026367,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5337
5026368,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5338
5026369,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5339
5026370,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5340
5026371,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5341
5026373,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5342
5026374,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5343
5026376,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5344
5026377,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5345
5026378,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5346
5026379,0,0,1,1,1.125,4,1,1,1,12,3.0,37.48,14.96,0,5347
5026382,1,0,1,0,1.35,2,1,1,1,12,2.0,34.09,7.54,0,5348
5026383,1,0,1,0,1.35,2,1,1,1,12,2.0,34.09,7.54,0,5349
5026384,1,0,1,0,1.35,2,1,1,1,12,2.0,34.09,7.54,0,5350
5026389,1,0,1,0,0.585,2,4,3,1,3,1.0,53.61,16.79,0,5351
5026390,1,0,1,0,0.585,2,4,3,1,3,1.0,53.61,16.79,0,5352
5026393,1,0,1,0,0.585,2,4,3,1,3,1.0,53.61,16.79,0,5353
5026394,1,0,1,0,0.585,2,4,3,1,3,1.0,53.61,16.79,0,5354
5026406,1,0,1,0,1.125,1,4,1,1,12,2.0,58.84,-1000.67,0,5355
5026408,1,0,0,0,0.9,4,4,1,1,11,2.0,47.19,2.2,0,5356
5026418,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5357
5026419,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5358
5026420,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5359
5026421,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5360
5026425,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5361
5026426,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5362
5026427,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5363
5026428,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5364
5026429,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5365
5026430,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5366
5026431,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5367
5026432,1,1,1,0,1.08,4,4,1,2,3,2.0,52.92,16.55,0,5368
5026452,0,0,1,0,0.9,0,4,3,1,3,1.0,33.91,8.79,1,5369
5026453,0,0,1,0,0.9,0,4,3,1,3,1.0,33.91,8.79,1,5370
5026454,0,0,1,0,0.9,0,4,3,1,3,1.0,33.91,8.79,1,5371
5026455,1,0,1,1,1.125,4,4,1,1,6,3.0,40.12,9.95,0,5372
5026457,1,0,1,1,1.125,4,4,1,1,6,3.0,40.12,9.95,0,5373
5026463,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5374
5026464,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5375
5026465,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5376
5026466,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5377
5026467,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5378
5026468,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5379
5026469,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,1,5380
5026470,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5381
5026471,1,0,1,1,2.7,4,4,1,1,14,3.0,45.52,7.46,0,5382
5026472,1,1,1,1,1.26,4,4,1,1,18,3.0,22.11,1.37,1,5383
5026473,1,1,1,0,2.25,4,4,1,1,8,2.0,45.24,8.62,0,5384
5026474,1,1,1,0,2.25,4,4,1,1,8,2.0,45.24,8.62,0,5385
5026475,1,1,1,0,2.25,4,4,1,1,8,2.0,45.24,8.62,0,5386
5026477,1,1,1,0,2.25,4,4,1,1,8,2.0,45.24,8.62,0,5387
5026478,1,1,1,0,2.25,4,4,1,1,8,2.0,45.24,8.62,0,5388
5026488,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5389
5026489,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5390
5026490,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5391
5026491,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5392
5026492,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5393
5026493,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5394
5026494,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5395
5026496,1,0,1,1,2.25,0,1,1,1,10,3.0,43.07,7.04,0,5396
5026497,1,0,1,0,2.25,4,4,2,1,8,1.0,47.17,3.12,0,5397
5026498,1,0,1,0,2.25,4,4,2,1,8,1.0,47.17,3.12,0,5398
5026500,1,0,1,0,2.25,4,4,2,1,8,1.0,47.17,3.12,0,5399
5026501,1,0,1,0,2.25,4,4,2,1,8,1.0,47.17,3.12,0,5400
5026502,1,0,1,0,2.25,4,4,2,1,8,1.0,47.17,3.12,0,5401
5026507,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5402
5026508,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5403
5026510,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5404
5026511,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5405
5026512,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5406
5026513,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5407
5026514,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5408
5026515,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5409
5026516,1,1,1,2,1.125,4,4,1,1,15,4.0,35.69,0.28,1,5410
5026524,1,0,1,0,1.26,0,4,1,1,1,2.0,44.09,1.2,0,5411
5026525,1,0,1,0,1.26,0,4,1,1,1,2.0,44.09,1.2,0,5412
5026526,1,0,1,0,1.26,0,4,1,1,1,2.0,44.09,1.2,0,5413
5026527,1,1,1,0,0.99,1,4,1,1,12,2.0,60.98,-1000.67,0,5414
5026528,1,1,1,0,0.99,1,4,1,1,12,2.0,60.98,-1000.67,0,5415
5026529,1,1,1,0,0.99,1,4,1,1,12,2.0,60.98,-1000.67,0,5416
5026533,1,0,1,0,1.125,4,4,3,1,6,1.0,43.39,3.78,0,5417
5026534,1,0,1,0,1.125,4,4,3,1,6,1.0,43.39,3.78,0,5418
5026535,1,0,1,0,1.125,4,4,3,1,6,1.0,43.39,3.78,0,5419
